Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
43,-0.313854,-0.307623,0.639978,0.090496,-0.093536,-0.001475
44,-0.316999,-0.310527,0.635172,0.092002,-0.095064,-0.001496
45,-0.320096,-0.313365,0.630442,0.093480,-0.096575,-0.001517
46,-0.323143,-0.316135,0.625788,0.094930,-0.098069,-0.001538
47,-0.326137,-0.318838,0.621213,0.096352,-0.099543,-0.001558
48,-0.329075,-0.321468,0.616724,0.097743,-0.100997,-0.001578
49,-0.331962,-0.324029,0.612313,0.099104,-0.102431,-0.001597
50,-0.334790,-0.326518,0.607992,0.100435,-0.103844,-0.001617
51,-0.337559,-0.328932,0.603757,0.101735,-0.105235,-0.001635
52,-0.340267,-0.331271,0.599613,0.103003,-0.106603,-0.001653
53,-0.342912,-0.333535,0.595561,0.104239,-0.107946,-0.001671
54,-0.345496,-0.335722,0.591599,0.105442,-0.109266,-0.001689
55,-0.348013,-0.337830,0.587733,0.106612,-0.110561,-0.001707
56,-0.350463,-0.339861,0.583964,0.107748,-0.111829,-0.001723
57,-0.352847,-0.341813,0.580290,0.108851,-0.113071,-0.001740
58,-0.355162,-0.343684,0.576713,0.109919,-0.114286,-0.001755
59,-0.357406,-0.345476,0.573234,0.110953,-0.115474,-0.001771
60,-0.359578,-0.347187,0.569856,0.111952,-0.116632,-0.001787
61,-0.361679,-0.348817,0.566575,0.112917,-0.117763,-0.001802
62,-0.363706,-0.350364,0.563395,0.113845,-0.118863,-0.001815
63,-0.365657,-0.351830,0.560318,0.114738,-0.119933,-0.001830
64,-0.367531,-0.353215,0.557340,0.115596,-0.120972,-0.001843
65,-0.369329,-0.354516,0.554464,0.116418,-0.121980,-0.001856
66,-0.371051,-0.355733,0.551686,0.117202,-0.122957,-0.001869
67,-0.372693,-0.356869,0.549011,0.117952,-0.123901,-0.001881
68,-0.374256,-0.357921,0.546436,0.118664,-0.124813,-0.001893
69,-0.375739,-0.358890,0.543961,0.119341,-0.125691,-0.001906
70,-0.377141,-0.359778,0.541585,0.119981,-0.126537,-0.001917
71,-0.378460,-0.360583,0.539309,0.120585,-0.127348,-0.001927
72,-0.379699,-0.361306,0.537131,0.121152,-0.128125,-0.001937
73,-0.380854,-0.361946,0.535052,0.121682,-0.128868,-0.001947
74,-0.381927,-0.362504,0.533068,0.122176,-0.129576,-0.001957
75,-0.382912,-0.362981,0.531184,0.122634,-0.130247,-0.001965
76,-0.383816,-0.363377,0.529393,0.123056,-0.130885,-0.001973
77,-0.384634,-0.363690,0.527697,0.123440,-0.131486,-0.001981
78,-0.385369,-0.363924,0.526093,0.123789,-0.132051,-0.001988
79,-0.386018,-0.364078,0.524581,0.124102,-0.132581,-0.001995
80,-0.386579,-0.364151,0.523161,0.124379,-0.133073,-0.002002
81,-0.387059,-0.364146,0.521826,0.124620,-0.133531,-0.002006
82,-0.387451,-0.364063,0.520581,0.124826,-0.133952,-0.002013
83,-0.387756,-0.363903,0.519424,0.124997,-0.134335,-0.002018
84,-0.387977,-0.363664,0.518349,0.125133,-0.134682,-0.002022
85,-0.388111,-0.363350,0.517359,0.125234,-0.134993,-0.002026
86,-0.388158,-0.362959,0.516451,0.125300,-0.135266,-0.002030
87,-0.388121,-0.362495,0.515622,0.125333,-0.135502,-0.002033
88,-0.387997,-0.361955,0.514871,0.125331,-0.135702,-0.002035
89,-0.387789,-0.361343,0.514197,0.125297,-0.135865,-0.002037
90,-0.387494,-0.360656,0.513598,0.125227,-0.135991,-0.002038
91,-0.387115,-0.359900,0.513071,0.125126,-0.136081,-0.002039
92,-0.386650,-0.359074,0.512617,0.124993,-0.136133,-0.002039
93,-0.386101,-0.358176,0.512232,0.124827,-0.136150,-0.002040
94,-0.385470,-0.357208,0.511913,0.124629,-0.136131,-0.002038
95,-0.384753,-0.356173,0.511661,0.124400,-0.136075,-0.002038
96,-0.383955,-0.355070,0.511472,0.124139,-0.135984,-0.002036
97,-0.383073,-0.353903,0.511344,0.123849,-0.135856,-0.002034
98,-0.382110,-0.352671,0.511277,0.123529,-0.135694,-0.002031
99,-0.381064,-0.351374,0.511267,0.123179,-0.135496,-0.002028
100,-0.379940,-0.350014,0.511313,0.122799,-0.135263,-0.002023
101,-0.378735,-0.348592,0.511413,0.122391,-0.134996,-0.002020
102,-0.377448,-0.347108,0.511568,0.121955,-0.134693,-0.002014
103,-0.376082,-0.345563,0.511772,0.121490,-0.134356,-0.002009
104,-0.374639,-0.343961,0.512025,0.120999,-0.133986,-0.002004
105,-0.373119,-0.342300,0.512324,0.120480,-0.133582,-0.001997
106,-0.371522,-0.340583,0.512668,0.119936,-0.133145,-0.001991
107,-0.369847,-0.338810,0.513056,0.119366,-0.132674,-0.001983
108,-0.368100,-0.336982,0.513484,0.118770,-0.132171,-0.001975
109,-0.366277,-0.335101,0.513952,0.118150,-0.131636,-0.001967
110,-0.364383,-0.333167,0.514456,0.117505,-0.131071,-0.001958
111,-0.362416,-0.331181,0.514997,0.116837,-0.130473,-0.001950
112,-0.360377,-0.329146,0.515572,0.116145,-0.129845,-0.001940
113,-0.358269,-0.327061,0.516177,0.115431,-0.129186,-0.001930
114,-0.356092,-0.324927,0.516814,0.114694,-0.128498,-0.001919
115,-0.353846,-0.322748,0.517479,0.113937,-0.127780,-0.001908
116,-0.351532,-0.320522,0.518172,0.113158,-0.127033,-0.001897
117,-0.349154,-0.318252,0.518889,0.112359,-0.126258,-0.001885
118,-0.346713,-0.315938,0.519628,0.111540,-0.125456,-0.001873
119,-0.344205,-0.313580,0.520391,0.110700,-0.124624,-0.001860
120,-0.341636,-0.311183,0.521173,0.109844,-0.123767,-0.001848
121,-0.339005,-0.308744,0.521974,0.108968,-0.122883,-0.001834
122,-0.336313,-0.306267,0.522792,0.108074,-0.121973,-0.001820
123,-0.333563,-0.303752,0.523626,0.107164,-0.121038,-0.001806
124,-0.330754,-0.301199,0.524474,0.106237,-0.120078,-0.001792
125,-0.327888,-0.298610,0.525335,0.105293,-0.119093,-0.001777
126,-0.324968,-0.295987,0.526206,0.104334,-0.118085,-0.001763
127,-0.321993,-0.293332,0.527087,0.103360,-0.117053,-0.001747
128,-0.318965,-0.290642,0.527977,0.102372,-0.115999,-0.001731
129,-0.315885,-0.287920,0.528874,0.101369,-0.114923,-0.001715
130,-0.312757,-0.285168,0.529774,0.100353,-0.113827,-0.001699
131,-0.309578,-0.282387,0.530681,0.099324,-0.112708,-0.001682
132,-0.306353,-0.279577,0.531590,0.098282,-0.111570,-0.001666
133,-0.303079,-0.276741,0.532500,0.097230,-0.110412,-0.001648
134,-0.299761,-0.273879,0.533412,0.096165,-0.109234,-0.001630
135,-0.296399,-0.270990,0.534321,0.095090,-0.108038,-0.001612
136,-0.292993,-0.268076,0.535230,0.094003,-0.106823,-0.001594
137,-0.289547,-0.265140,0.536136,0.092907,-0.105592,-0.001576
138,-0.286059,-0.262182,0.537037,0.091802,-0.104343,-0.001558
139,-0.282533,-0.259201,0.537934,0.090687,-0.103078,-0.001540
140,-0.278971,-0.256200,0.538822,0.089565,-0.101798,-0.001521
141,-0.275373,-0.253180,0.539704,0.088434,-0.100503,-0.001501
142,-0.271739,-0.250142,0.540579,0.087296,-0.099193,-0.001482
143,-0.268071,-0.247087,0.541444,0.086151,-0.097868,-0.001463
144,-0.264372,-0.244015,0.542297,0.084999,-0.096531,-0.001443
145,-0.260642,-0.240928,0.543140,0.083841,-0.095181,-0.001423
146,-0.256882,-0.237826,0.543970,0.082678,-0.093819,-0.001403
147,-0.253094,-0.234711,0.544786,0.081510,-0.092445,-0.001383
148,-0.249280,-0.231583,0.545589,0.080336,-0.091060,-0.001363
149,-0.245437,-0.228442,0.546378,0.079158,-0.089664,-0.001342
150,-0.241571,-0.225292,0.547151,0.077977,-0.088258,-0.001321
151,-0.237684,-0.222130,0.547907,0.076791,-0.086844,-0.001300
152,-0.233774,-0.218960,0.548646,0.075603,-0.085420,-0.001281
153,-0.229841,-0.215780,0.549368,0.074412,-0.083987,-0.001260
154,-0.225892,-0.212592,0.550069,0.073218,-0.082548,-0.001240
155,-0.221922,-0.209399,0.550753,0.072023,-0.081100,-0.001219
156,-0.217938,-0.206199,0.551416,0.070826,-0.079647,-0.001197
157,-0.213936,-0.202994,0.552059,0.069628,-0.078187,-0.001176
158,-0.209920,-0.199784,0.552680,0.068429,-0.076721,-0.001156
159,-0.205892,-0.196571,0.553280,0.067229,-0.075251,-0.001134
160,-0.201851,-0.193354,0.553856,0.066029,-0.073776,-0.001114
161,-0.197799,-0.190134,0.554410,0.064829,-0.072297,-0.001093
162,-0.193736,-0.186915,0.554942,0.063630,-0.070813,-0.001072
163,-0.189664,-0.183693,0.555448,0.062432,-0.069327,-0.001051
164,-0.185585,-0.180470,0.555932,0.061234,-0.067838,-0.001030
165,-0.181500,-0.177249,0.556390,0.060038,-0.066347,-0.001009
166,-0.177410,-0.174029,0.556821,0.058844,-0.064854,-0.000988
167,-0.173315,-0.170812,0.557227,0.057652,-0.063360,-0.000967
168,-0.169216,-0.167596,0.557608,0.056463,-0.061865,-0.000947
169,-0.165116,-0.164384,0.557961,0.055276,-0.060370,-0.000926
170,-0.161016,-0.161175,0.558287,0.054092,-0.058876,-0.000905
171,-0.156914,-0.157972,0.558587,0.052911,-0.057381,-0.000884
172,-0.152812,-0.154771,0.558859,0.051733,-0.055887,-0.000864
173,-0.148713,-0.151576,0.559103,0.050559,-0.054395,-0.000842
174,-0.144615,-0.148388,0.559320,0.049388,-0.052904,-0.000822
175,-0.140524,-0.145204,0.559507,0.048221,-0.051416,-0.000801
176,-0.136438,-0.142029,0.559664,0.047059,-0.049931,-0.000782
177,-0.132355,-0.138861,0.559794,0.045902,-0.048448,-0.000761
178,-0.128280,-0.135702,0.559894,0.044749,-0.046969,-0.000741
179,-0.124212,-0.132552,0.559964,0.043602,-0.045493,-0.000721
180,-0.120154,-0.129410,0.560004,0.042459,-0.044022,-0.000701
181,-0.116102,-0.126278,0.560016,0.041322,-0.042555,-0.000681
182,-0.112061,-0.123156,0.559997,0.040191,-0.041092,-0.000661
183,-0.108032,-0.120044,0.559948,0.039066,-0.039635,-0.000641
184,-0.104014,-0.116941,0.559869,0.037945,-0.038183,-0.000623
185,-0.100008,-0.113850,0.559760,0.036830,-0.036737,-0.000603
186,-0.096019,-0.110771,0.559617,0.035722,-0.035299,-0.000584
187,-0.092042,-0.107704,0.559446,0.034621,-0.033867,-0.000565
188,-0.088077,-0.104648,0.559246,0.033525,-0.032439,-0.000546
189,-0.084130,-0.101606,0.559012,0.032437,-0.031021,-0.000526
190,-0.080195,-0.098575,0.558751,0.031354,-0.029607,-0.000508
191,-0.076280,-0.095557,0.558456,0.030279,-0.028202,-0.000489
192,-0.072381,-0.092553,0.558132,0.029210,-0.026805,-0.000472
193,-0.068498,-0.089562,0.557778,0.028149,-0.025416,-0.000452
194,-0.064634,-0.086586,0.557392,0.027094,-0.024034,-0.000435
195,-0.060791,-0.083623,0.556975,0.026047,-0.022661,-0.000417
196,-0.056968,-0.080676,0.556527,0.025008,-0.021298,-0.000398
197,-0.053166,-0.077742,0.556048,0.023975,-0.019944,-0.000381
198,-0.049382,-0.074825,0.555539,0.022950,-0.018598,-0.000364
199,-0.045618,-0.071923,0.555000,0.021934,-0.017261,-0.000347
200,-0.041876,-0.069035,0.554430,0.020924,-0.015933,-0.000329
201,-0.038157,-0.066164,0.553829,0.019922,-0.014616,-0.000312
202,-0.034459,-0.063308,0.553199,0.018928,-0.013308,-0.000294
203,-0.030789,-0.060468,0.552536,0.017942,-0.012012,-0.000278
204,-0.027142,-0.057644,0.551843,0.016963,-0.010726,-0.000262
205,-0.023514,-0.054837,0.551121,0.015993,-0.009449,-0.000245
206,-0.019911,-0.052045,0.550370,0.015030,-0.008182,-0.000228
207,-0.016331,-0.049269,0.549590,0.014075,-0.006925,-0.000213
208,-0.012779,-0.046510,0.548778,0.013129,-0.005680,-0.000197
209,-0.009252,-0.043768,0.547937,0.012190,-0.004446,-0.000181
210,-0.005749,-0.041043,0.547067,0.011259,-0.003223,-0.000165
211,-0.002271,-0.038335,0.546168,0.010337,-0.002011,-0.000150
212,0.001179,-0.035644,0.545239,0.009423,-0.000810,-0.000134
213,0.004605,-0.032969,0.544282,0.008517,0.000380,-0.000120
214,0.008003,-0.030312,0.543295,0.007618,0.001559,-0.000103
215,0.011374,-0.027671,0.542281,0.006728,0.002725,-0.000089
216,0.014717,-0.025047,0.541237,0.005846,0.003880,-0.000074
217,0.018036,-0.022441,0.540166,0.004971,0.005024,-0.000060
218,0.021328,-0.019850,0.539067,0.004105,0.006157,-0.000046
219,0.024591,-0.017277,0.537940,0.003246,0.007277,-0.000032
220,0.027827,-0.014721,0.536786,0.002396,0.008387,-0.000016
221,0.031037,-0.012182,0.535605,0.001554,0.009485,-0.000003
222,0.034218,-0.009660,0.534396,0.000719,0.010571,0.000011
223,0.037371,-0.007156,0.533160,-0.000107,0.011644,0.000024
224,0.040494,-0.004668,0.531897,-0.000926,0.012705,0.000038
225,0.043592,-0.002198,0.530608,-0.001736,0.013756,0.000051
226,0.046663,0.000258,0.529294,-0.002540,0.014795,0.000065
227,0.049704,0.002697,0.527952,-0.003336,0.015821,0.000077
228,0.052719,0.005118,0.526586,-0.004124,0.016837,0.000090
229,0.055705,0.007523,0.525194,-0.004904,0.017841,0.000103
230,0.058663,0.009912,0.523776,-0.005677,0.018832,0.000115
231,0.061593,0.012285,0.522334,-0.006443,0.019812,0.000128
232,0.064494,0.014641,0.520867,-0.007201,0.020780,0.000140
233,0.067369,0.016979,0.519375,-0.007951,0.021737,0.000153
234,0.070217,0.019305,0.517860,-0.008695,0.022683,0.000165
235,0.073033,0.021613,0.516319,-0.009431,0.023615,0.000176
236,0.075826,0.023906,0.514756,-0.010160,0.024538,0.000189
237,0.078591,0.026184,0.513170,-0.010883,0.025449,0.000199
238,0.081327,0.028445,0.511559,-0.011598,0.026348,0.000211
239,0.084038,0.030691,0.509926,-0.012306,0.027237,0.000222
240,0.086719,0.032924,0.508270,-0.013008,0.028113,0.000234
241,0.089372,0.035140,0.506591,-0.013703,0.028978,0.000246
242,0.092000,0.037341,0.504890,-0.014391,0.029832,0.000257
243,0.094604,0.039528,0.503169,-0.015072,0.030677,0.000269
244,0.097179,0.041699,0.501424,-0.015747,0.031510,0.000280
245,0.099729,0.043859,0.499658,-0.016416,0.032332,0.000291
246,0.102254,0.046002,0.497871,-0.017078,0.033144,0.000301
247,0.104751,0.048132,0.496063,-0.017735,0.033945,0.000312
248,0.107220,0.050249,0.494233,-0.018385,0.034734,0.000322
249,0.109670,0.052352,0.492385,-0.019030,0.035516,0.000333
250,0.112088,0.054442,0.490515,-0.019668,0.036285,0.000343
251,0.114483,0.056518,0.488624,-0.020301,0.037043,0.000353
252,0.116855,0.058582,0.486715,-0.020928,0.037793,0.000362
253,0.119201,0.060634,0.484786,-0.021550,0.038533,0.000372
254,0.121524,0.062672,0.482838,-0.022166,0.039262,0.000382
255,0.123823,0.064698,0.480870,-0.022777,0.039983,0.000392
256,0.126098,0.066713,0.478883,-0.023383,0.040693,0.000401
257,0.128348,0.068714,0.476878,-0.023983,0.041394,0.000411
258,0.130578,0.070704,0.474854,-0.024578,0.042087,0.000421
259,0.132782,0.072683,0.472812,-0.025168,0.042769,0.000429
260,0.134965,0.074648,0.470751,-0.025753,0.043443,0.000440
261,0.137125,0.076604,0.468673,-0.026334,0.044107,0.000448
262,0.139263,0.078550,0.466577,-0.026910,0.044763,0.000458
263,0.141381,0.080486,0.464464,-0.027482,0.045411,0.000466
264,0.143477,0.082410,0.462334,-0.028049,0.046050,0.000476
265,0.145554,0.084324,0.460186,-0.028612,0.046682,0.000485
266,0.147608,0.086228,0.458021,-0.029171,0.047305,0.000493
267,0.149641,0.088121,0.455840,-0.029725,0.047920,0.000502
268,0.151653,0.090006,0.453641,-0.030277,0.048526,0.000511
269,0.153647,0.091880,0.451426,-0.030823,0.049125,0.000520
270,0.155620,0.093745,0.449194,-0.031366,0.049716,0.000529
271,0.157576,0.095603,0.446947,-0.031906,0.050300,0.000537
272,0.159514,0.097450,0.444684,-0.032441,0.050878,0.000546
273,0.161430,0.099288,0.442404,-0.032973,0.051447,0.000555
274,0.163330,0.101119,0.440109,-0.033502,0.052010,0.000564
275,0.165212,0.102943,0.437798,-0.034029,0.052566,0.000572
276,0.167074,0.104756,0.435470,-0.034550,0.053114,0.000580
277,0.168923,0.106563,0.433128,-0.035070,0.053658,0.000589
278,0.170754,0.108362,0.430771,-0.035587,0.054194,0.000598
279,0.172569,0.110153,0.428398,-0.036100,0.054725,0.000605
280,0.174366,0.111937,0.426009,-0.036611,0.055249,0.000613
281,0.176151,0.113715,0.423607,-0.037120,0.055768,0.000621
282,0.177919,0.115485,0.421188,-0.037625,0.056281,0.000629
283,0.179670,0.117247,0.418755,-0.038128,0.056788,0.000637
284,0.181408,0.119004,0.416306,-0.038628,0.057290,0.000645
285,2.827007,3.729195,22.243883,0.633301,-1.418830,-0.000106
286,-0.000317,0.009625,0.662900,0.058727,-0.021444,0.028552
287,-0.007557,-0.080224,0.382913,0.050032,-0.006680,0.026112
288,-0.005739,-0.052784,0.496736,0.055301,-0.014913,0.023315
289,-0.014678,-0.085021,0.381983,0.052383,-0.009482,0.021001
290,-0.014277,-0.054810,0.494142,0.057743,-0.017449,0.018680
291,-0.021513,-0.089495,0.381106,0.054560,-0.012185,0.016822
292,-0.024637,-0.090801,0.380797,0.055182,-0.013443,0.014896
293,-0.027699,-0.091992,0.380496,0.055743,-0.014680,0.013153
294,-0.030693,-0.093071,0.380202,0.056247,-0.015895,0.011578
295,-0.033618,-0.094037,0.379916,0.056692,-0.017086,0.010152
296,-0.072924,0.078313,0.805172,0.079190,-0.038678,0.008857
297,-0.039624,-0.085161,0.432451,0.064190,-0.021715,0.008927
298,-0.041943,-0.084023,0.441677,0.065396,-0.023389,0.007872
299,-0.043856,-0.087950,0.436119,0.065923,-0.024269,0.006943
300,-0.045956,-0.088674,0.439308,0.066764,-0.025609,0.006092
301,-0.047942,-0.091890,0.434693,0.067205,-0.026506,0.005326
302,-0.050074,-0.105309,0.400950,0.066138,-0.025744,0.004625
303,-0.054366,-0.110974,0.381032,0.065582,-0.025521,0.003917
304,-0.057100,-0.052177,0.561091,0.073864,-0.036525,0.003238
305,-0.059474,-0.115410,0.376381,0.066850,-0.027249,0.003041
306,-0.054416,-0.092776,0.459876,0.070220,-0.033531,0.002442
307,-0.060003,-0.085742,0.474495,0.071573,-0.035141,0.002067
308,-0.063295,-0.098735,0.438117,0.070492,-0.034024,0.001798
309,-0.068995,-0.118350,0.375430,0.067991,-0.031142,0.001478
310,-0.061535,-0.081378,0.501264,0.073156,-0.039889,0.001050
311,-0.068309,-0.102451,0.434308,0.070825,-0.036773,0.000940
312,-0.070203,-0.104396,0.428906,0.070649,-0.037390,0.000694
313,-0.078446,-0.063200,0.530572,0.075978,-0.043348,0.000463
314,-0.079588,-0.121846,0.374321,0.069298,-0.035459,0.000578
315,-0.078562,-0.078941,0.495786,0.074668,-0.043185,0.000257
316,-0.083073,-0.122318,0.374034,0.069353,-0.036895,0.000283
317,-0.078368,-0.082082,0.493398,0.074383,-0.044786,-0.000000
318,-0.084606,-0.113346,0.401669,0.070476,-0.040023,0.000041
319,-0.088870,-0.063715,0.533309,0.076677,-0.047726,-0.000146
320,-0.089988,-0.093965,0.453198,0.073554,-0.043883,0.000060
321,-0.090065,-0.102987,0.431308,0.072463,-0.043327,0.000032
322,-0.093043,-0.089172,0.465436,0.074047,-0.045600,-0.000059
323,-0.093216,-0.124008,0.373187,0.069537,-0.041043,-0.000023
324,-0.094232,-0.122716,0.373225,0.068787,-0.041501,-0.000249
325,-0.086918,-0.066394,0.531051,0.075622,-0.051513,-0.000448
326,-0.101086,-0.061842,0.525352,0.076438,-0.050555,-0.000229
327,-0.097680,-0.103893,0.424759,0.071787,-0.045666,0.000004
328,-0.098320,-0.123444,0.372904,0.068757,-0.043148,-0.000070
329,-0.099012,-0.121886,0.372980,0.067868,-0.043476,-0.000275
330,-0.099636,-0.120262,0.373056,0.066948,-0.043779,-0.000455
331,-0.100188,-0.118574,0.373135,0.065996,-0.044053,-0.000611
332,-0.107519,-0.001783,0.723518,0.081274,-0.063067,-0.000752
333,-0.101122,-0.088142,0.459391,0.071329,-0.049312,-0.000005
334,-0.103549,-0.086989,0.458871,0.071178,-0.049306,0.000040
335,-0.102339,-0.120333,0.372963,0.066495,-0.044825,0.000087
336,-0.102593,-0.118468,0.373085,0.065448,-0.044977,-0.000115
337,-0.136985,0.003640,0.655412,0.079772,-0.057507,-0.000292
338,-0.121569,-0.131260,0.383880,0.065436,-0.043229,0.000483
339,-0.102257,-0.085723,0.457872,0.069364,-0.048946,0.000228
340,-0.100954,-0.096484,0.431985,0.067578,-0.047662,0.000255
341,-0.101361,-0.116640,0.373606,0.064080,-0.044410,0.000219
342,-0.120041,-0.033009,0.571258,0.073503,-0.053579,0.000018
343,-0.103516,-0.093648,0.430024,0.066713,-0.046879,0.000446
344,-0.102590,-0.090355,0.436974,0.066407,-0.047211,0.000379
345,-0.099958,-0.093767,0.428531,0.065298,-0.046840,0.000335
346,-0.099026,-0.091332,0.434789,0.064836,-0.047153,0.000273
347,-0.097502,-0.091806,0.431490,0.063961,-0.046988,0.000237
348,-0.096358,-0.088451,0.438267,0.063544,-0.047351,0.000195
349,-0.095470,-0.085843,0.439889,0.062998,-0.047396,0.000172
350,-0.094455,-0.087730,0.432601,0.061921,-0.046943,0.000150
351,-0.138838,-0.025172,0.565261,0.068677,-0.049862,0.000106
352,-0.104294,-0.088405,0.424067,0.061703,-0.044182,0.000525
353,-0.104655,-0.083704,0.435062,0.061425,-0.044277,0.000453
354,-0.097794,-0.092809,0.409463,0.059407,-0.042987,0.000434
355,-0.146355,-0.043413,0.522625,0.064447,-0.044135,0.000323
356,-0.107148,-0.084719,0.426762,0.059691,-0.041047,0.000672
357,-0.104614,-0.083205,0.428697,0.059010,-0.040617,0.000628
358,-0.100347,-0.085802,0.420768,0.057786,-0.039812,0.000587
359,-0.101297,-0.078206,0.435980,0.057704,-0.039827,0.000517
360,-0.101371,-0.072274,0.449847,0.057613,-0.039778,0.000478
361,-0.092605,-0.079639,0.428479,0.055905,-0.038574,0.000477
362,-0.081338,-0.097534,0.377626,0.052510,-0.036110,0.000416
363,-0.095365,-0.054914,0.484760,0.056539,-0.040147,0.000234
364,-0.086108,-0.072673,0.437640,0.053793,-0.037542,0.000336
365,-0.077086,-0.093263,0.378361,0.050066,-0.034392,0.000307
366,-0.075851,-0.090863,0.378612,0.048744,-0.033933,0.000142
367,-0.074586,-0.088447,0.378861,0.047415,-0.033460,-0.000002
368,-0.091317,-0.011731,0.555076,0.055597,-0.041007,-0.000129
369,-0.075583,-0.068068,0.423606,0.049052,-0.034164,0.000240
370,-0.071006,-0.080024,0.392348,0.046479,-0.032126,0.000210
371,-0.073680,-0.051987,0.448905,0.048526,-0.034330,0.000102
372,-0.069653,-0.064062,0.419605,0.046334,-0.032290,0.000167
373,-0.067876,-0.062519,0.418842,0.045448,-0.031672,0.000143
374,-0.065574,-0.066113,0.407669,0.043949,-0.030519,0.000127
375,-0.062561,-0.077872,0.380742,0.041317,-0.028566,0.000083
376,-0.061105,-0.075503,0.380988,0.040015,-0.028012,-0.000034
377,-0.074082,0.007073,0.581703,0.049166,-0.037191,-0.000136
378,-0.057740,-0.074765,0.381435,0.039474,-0.026567,0.000258
379,-0.056243,-0.072449,0.381683,0.038199,-0.025994,0.000129
380,-0.054728,-0.070134,0.381928,0.036925,-0.025413,0.000016
381,0.015562,-0.009476,0.599095,0.044768,-0.043507,-0.000079
382,-0.054978,-0.068427,0.382003,0.035768,-0.025540,0.000113
383,-0.053497,-0.066157,0.382243,0.034519,-0.024969,0.000010
384,-0.051995,-0.063898,0.382481,0.033277,-0.024388,-0.000080
385,-0.051432,0.009659,0.533850,0.040855,-0.032145,-0.000158
386,-0.049069,-0.062732,0.382872,0.032511,-0.023142,0.000186
387,-0.047552,-0.060544,0.383105,0.031305,-0.022552,0.000084
388,-0.044226,-0.013566,0.470287,0.035505,-0.026997,-0.000004
389,0.041750,-0.003874,0.598828,0.038719,-0.041677,0.000173
390,-0.047092,-0.058698,0.383272,0.029970,-0.022357,0.000180
391,-0.045648,-0.056637,0.383498,0.028826,-0.021793,0.000087
392,-0.044179,-0.054574,0.383722,0.027684,-0.021217,0.000005
393,-0.042704,-0.052526,0.383940,0.026551,-0.020638,-0.000068
394,-0.041222,-0.050491,0.384154,0.025427,-0.020055,-0.000128
